stock_id,year,60日均價(元),本季以來報酬率 %,class
6552,202106,55.8092,-26.6857,0
6558,202106,41.7292,-18.919,0
6573,202106,18.8008,10.8334,1
6579,202106,68.3367,-4.1609,0
6581,202106,72.585,-0.1351,0
6582,202106,292.7,25.9262,1
6585,202106,65.7002,31.3317,1
6591,202106,67.5333,-0.2972,0
6592,202106,84.3933,-1.0271,0
6598,202106,48.4467,-3.3405,0
6605,202106,59.2517,-6.23,0
6625,202106,29.8867,-19.5936,0
6641,202106,70.0767,-1.1461,0
6655,202106,70.1483,31.1734,1
6666,202106,82.785,-21.2279,0
6668,202106,74.4333,13.1739,1
6669,202106,896.433,18.2674,1
6670,202106,218.358,-7.506,0
6671,202106,48.5975,6.4518,1
6672,202106,105.982,57.2707,1
6674,202106,31.6633,-36.8242,0
6691,202106,223.7,20.7918,1
6698,202106,43.1833,-18.5328,0
6706,202106,172.917,-4.4193,0
6715,202106,114.217,-12.0152,0
6719,202106,224.942,15.2834,1
6743,202106,130.422,-21.1312,0
6754,202106,46.5375,-0.217,0
6756,202106,284.274,21.8086,1
6768,202106,71.9125,55.1018,1
6770,202106,65.0342,-1.5461,0
6776,202106,44.4292,-37.0877,0
6781,202106,716.7,44.2855,1
6790,202106,71.67,22.222,1
6792,202106,115.417,-7.968,0
6799,202106,137.233,1.7664,1
6806,202106,116.317,21.8223,1
8011,202106,18.6617,-14.4928,0
8016,202106,270.592,30.9624,1
8021,202106,39.7725,17.3527,1
8028,202106,48.075,-12.2657,0
8033,202106,16.0947,-13.001,0
8039,202106,50.6225,0.5639,1
8046,202106,330.183,10.0282,1
8070,202106,35.5375,-19.0186,0
8072,202106,26.9025,-13.0661,0
8081,202106,215.558,13.2529,1
8101,202106,2.8258,-19.6876,0
8103,202106,41.13,3.4653,1
8104,202106,52.675,-7.0111,0
8105,202106,14.2892,1.5213,1
8110,202106,16.0525,33.0958,1
8112,202106,40.3947,3.3361,1
8114,202106,73.9317,-12.2041,0
8131,202106,40.4725,-0.8664,0
8150,202106,46.0258,7.5713,1
8163,202106,45.3425,-3.165,0
8201,202106,10.5103,6.1608,1
8210,202106,76.5092,-7.3759,0
8213,202106,46.7635,-2.6971,0
8215,202106,27.8558,-18.662,0
8222,202106,13.7883,1.0872,1
8249,202106,23.8108,21.2311,1
8261,202106,68.445,30.5601,1
8271,202106,46.4692,17.4013,1
8341,202106,217.842,-7.6924,0
8367,202106,37.5575,49.5181,1
8374,202106,27.6808,15.625,1
8404,202106,45.6825,67.8138,1
8411,202106,14.7042,6.3601,1
8422,202106,164.296,1.6996,1
8429,202106,11.5265,108.633,1
8438,202106,41.9425,33.128,1
8442,202106,39.4008,-5.961,0
8443,202106,11.7667,-0.8547,0
8454,202106,1222.95,90.4041,1
8462,202106,150.258,-13.8973,0
8463,202106,37.1358,14.4011,1
8464,202106,410.25,3.8944,1
8466,202106,59.3433,-9.0048,0
8467,202106,43.4225,-12.7272,0
8473,202106,40.6858,-3.1552,0
8478,202106,55.8325,18.1348,1
8480,202106,112.833,-4.5645,0
8481,202106,84.0633,-0.3337,0
8482,202106,77.32,-4.1148,0
8488,202106,16.0925,1.9229,1
8499,202106,142.942,-14.5063,0
8926,202106,38.8175,-0.3865,0
8940,202106,12.1167,-2.7131,0
8996,202106,48.0863,-14.7687,0
9103,202106,22.9235,20.1788,1
910322,202106,24.9207,10.5449,1
9105,202106,4.7413,9.8796,1
910861,202106,9.819,-4.699,0
9110,202106,3.0407,11.8279,1
911608,202106,4.1564,5.1568,1
911622,202106,6.3082,90.4573,1
911868,202106,1.5295,-7.6434,0
912000,202106,2.8448,-1.4182,0
9136,202106,8.9525,-10.2409,0
9802,202106,117.048,-1.3101,0
9902,202106,13.195,27.0271,1
9904,202106,35.7525,19.0909,1
9905,202106,26.6083,16.2698,1
9906,202106,46.8183,1.6229,1
9907,202106,14.0025,31.3805,1
9908,202106,33.6508,-0.2971,0
9910,202106,217.717,25.3845,1
9911,202106,63.2308,18.5352,1
9912,202106,9.3973,0,0
9914,202106,321.675,-10.3151,0
9917,202106,92.9833,0.8575,1
9918,202106,39.0892,5.5257,1
9919,202106,35.4158,-1.6994,0
9921,202106,331.383,-7.4129,0
9924,202106,45.6992,-3.1676,0
9925,202106,38.44,1.9659,1
9926,202106,48.0842,-1.6462,0
9927,202106,32.2075,28.3551,1
9928,202106,5.7745,2.8038,1
9929,202106,12.0483,-11.2842,0
9930,202106,46.8925,2.041,1
9931,202106,40.51,-4.217,0
9933,202106,38.2792,3.4302,1
9934,202106,17.2675,1.7647,1
9935,202106,23.8783,-20.2846,0
9937,202106,48.3217,-4.9503,0
9938,202106,94.78,25.4618,1
9939,202106,73.535,11.1269,1
9940,202106,29.6551,5.8834,1
9941,202106,134.508,12.2048,1
9942,202106,93.715,13.445,1
9943,202106,64.2767,-5.6463,0
9944,202106,21.0397,10.0405,1
9945,202106,52.4783,14.3436,1
9946,202106,15.5325,-15.0289,0
9955,202106,19.4158,6.9253,1
9958,202106,115.683,26.415,1
1101,202109,48.8899,7.0761,1
1102,202109,46.4433,-3.3399,0
1103,202109,20.8508,1.3897,1
1104,202109,21.4272,-4.2716,0
1108,202109,12.1546,-7.7066,0
1109,202109,22.7644,-8.666,0
1110,202109,18.2483,39.4322,1
1201,202109,20.9219,4.9501,1
1203,202109,32.391,-3.0633,0
1210,202109,54.6735,-1.3272,0
1213,202109,8.5822,-4.8422,0
1215,202109,79.1083,-0.6205,0
1216,202109,69.4818,-2.9451,0
1217,202109,10.7642,-8.5837,0
1218,202109,27.4025,-3.7895,0
1219,202109,20.6912,-11.1662,0
1220,202109,15.6684,-3.1004,0
1225,202109,43.4445,3.9698,1
1227,202109,51.9645,-0.0877,0
1229,202109,48.8332,23.1998,1
1231,202109,67.3113,18.7303,1
1232,202109,159.101,-1.2802,0
1233,202109,33.7058,-4.3698,0
1234,202109,34.0934,0.8653,1
1235,202109,33.9292,6.0606,1
1236,202109,14.5334,-10.3079,0
1256,202109,442.997,-12.1864,0
1301,202109,101.115,12.8441,1
1303,202109,86.889,13.0702,1
1304,202109,33.8205,4.7295,1
1305,202109,35.7764,34.714,1
1307,202109,22.14,-3.9438,0
1308,202109,36.6404,38.3998,1
1309,202109,37.9367,3.8644,1
1310,202109,20.3418,-4.0836,0
1312,202109,29.7555,-3.0162,0
1313,202109,24.9433,-6.4341,0
1314,202109,12.9875,-7.5271,0
1315,202109,65.7993,-9.4856,0
1316,202109,12.7725,11.3284,1
1319,202109,35.1517,-5.9561,0
1321,202109,34.0577,-8.6251,0
1323,202109,34.0577,3.3161,1
1324,202109,10.8882,-8.3887,0
1325,202109,58.2824,-43.1545,0
1326,202109,82.2758,2.1279,1
1337,202109,7.5075,-9.1361,0
1338,202109,56.8361,-24.6904,0
1339,202109,35.5965,-3.404,0
1340,202109,10.8833,-11.5229,0
1341,202109,71.8637,-8.5922,0
1342,202109,52.9567,-2.6022,0
1402,202109,29.9889,-2.464,0
1409,202109,19.5899,-4.8708,0
1410,202109,34.2962,3.2132,1
1413,202109,10.5403,-11.157,0
1414,202109,15.3593,-6.3283,0
1416,202109,10.4147,1.9432,1
1417,202109,14.1175,-11.1204,0
1418,202109,11.5075,1.8266,1
1419,202109,40.6898,3.0855,1
1423,202109,18.92,-10.5782,0
1432,202109,13.2292,-2.4999,0
1434,202109,30.7768,-4.877,0
1435,202109,21.505,5.9522,1
1436,202109,43.3421,32.6472,1
1437,202109,24.8733,-0.2006,0
1438,202109,30.3,9.794,1
1439,202109,22.915,-8.6518,0
1440,202109,23.6693,-10.057,0
1441,202109,10.0538,-14.7683,0
1442,202109,19.2793,27.4123,1
1443,202109,15.1333,-10.7248,0
1444,202109,11.5142,-7.3259,0
1445,202109,11.924,0.4146,1
1446,202109,31.3081,6.5505,1
1447,202109,11.1933,-12.6396,0
1449,202109,16.1358,1.5623,1
1451,202109,20.7254,2.3757,1
1452,202109,24.1373,-5.4894,0
1453,202109,8.6468,-3.2401,0
1454,202109,10.1535,-2.2771,0
1455,202109,19.9667,-9.2952,0
1456,202109,25.2292,37.1794,1
1457,202109,17.5525,-5.8674,0
1459,202109,12.8042,-9.3021,0
1460,202109,11.3098,-19.8208,0
1463,202109,13.9558,-0.4316,0
1464,202109,16.8385,-9.3012,0
1465,202109,12.7799,2.3626,1
1466,202109,17.6158,-6.2671,0
1467,202109,14.3417,-12.875,0
1468,202109,11.8025,-5.6451,0
1470,202109,16.6669,11.0733,1
1471,202109,8.2265,-14.2307,0
1472,202109,32.8957,-8.6539,0
1473,202109,17.5986,-4.5699,0
1474,202109,14.5754,0.9318,1
1475,202109,37.0583,35.5792,1
1476,202109,583.44,-5.6255,0
1477,202109,240.242,-10.0364,0
1503,202109,50.7437,-1.6947,0
1504,202109,30.9375,-5.8735,0
1506,202109,9.8738,0.9853,1
1512,202109,4.3187,-14.7127,0
1513,202109,46.4974,0.5545,1
1514,202109,23.9318,2.9579,1
1515,202109,74.4833,-11.7871,0
1516,202109,20.0098,-6.3584,0
1517,202109,27.6072,-2.2439,0
1519,202109,40.0502,-7.2775,0
1521,202109,43.3645,-5.4415,0
1522,202109,20.4187,-6.2713,0
1524,202109,10.1943,-6.9193,0
1525,202109,65.3606,-11.7366,0
1526,202109,50.7192,-4.9024,0
1527,202109,45.9061,-10.2728,0
1528,202109,11.1489,-11.4169,0
1529,202109,16.4716,11.5342,1
1530,202109,35.1972,-7.228,0
1531,202109,15.1461,7.5934,1
1532,202109,32.9161,-4.1563,0
1533,202109,54.0092,-23.1848,0
1535,202109,37.6611,9.8169,1
1536,202109,96.7012,-14.3956,0
1537,202109,141.317,-1.4467,0
1538,202109,10.6378,-20.635,0
1539,202109,17.3475,-3.0727,0
1540,202109,15.5583,-7.9586,0
1541,202109,44.1095,-4.3136,0
1558,202109,151.351,-6.364,0
1560,202109,67.9765,10.5732,1
1568,202109,24.5267,-24.8627,0
1582,202109,72.4645,-11.0571,0
1583,202109,63.6744,-5.6349,0
1587,202109,25.8477,4.535,1
1589,202109,66.9733,-5.7203,0
1590,202109,933.182,-17.6523,0
1597,202109,100.2,-27.0588,0
1598,202109,73.6583,-36.0284,0
1603,202109,27.3095,-14.391,0
1604,202109,28.1313,7.6774,1
1605,202109,26.5493,-11.209,0
1608,202109,24.1229,-27.3011,0
1609,202109,26.74,-12.295,0
1611,202109,10.4154,-10.6002,0
1612,202109,23.6558,-0.4162,0
1614,202109,33.9267,2.5054,1
1615,202109,32.6118,-9.7422,0
1616,202109,9.2237,-32.0166,0
1617,202109,17.9242,-13.5811,0
1618,202109,15.2945,-16.2775,0
1626,202109,23.5567,-14.3883,0
1701,202109,23.3323,-2.6961,0
1702,202109,49.4675,-4.0116,0
1707,202109,164.605,-2.5201,0
1708,202109,30.9374,-9.2916,0
1709,202109,19.6061,3.9309,1
1710,202109,22.0083,2.4998,1
1711,202109,20.6133,29.8733,1
1712,202109,22.9158,8.6666,1
1713,202109,23.0629,3.3367,1
1714,202109,10.5778,-7.2929,0
1717,202109,37.977,-3.48,0
1718,202109,10.453,-3.1529,0
1720,202109,38.0512,-0.8917,0
1721,202109,9.4742,4.9226,1
1722,202109,57.2071,19.8718,1
1723,202109,109.031,4.9614,1
1725,202109,21.7107,12.4129,1
1726,202109,72.5808,-0.6689,0
1727,202109,20.1258,96.8646,1
1730,202109,64.6625,-0.7989,0
1731,202109,18.5438,0.0133,1
1732,202109,27.9066,-23.1743,0
1733,202109,22.8998,-0.1827,0
1734,202109,35.168,39.4149,1
1735,202109,17.7289,-0.2675,0
1736,202109,70.965,-21.4712,0
1737,202109,32.5975,3.0677,1
1752,202109,36.457,-6.424,0
1760,202109,79.4988,-28.8166,0
1762,202109,69.7778,21.8135,1
1773,202109,130.234,26.9137,1
1776,202109,20.249,45.1011,1
1783,202109,56.1785,48.2141,1
1786,202109,50.4818,1.2795,1
1789,202109,24.8762,-2.8854,0
1795,202109,119.188,6.7502,1
1802,202109,36.4782,-19.9917,0
1805,202109,13.9917,9.886,1
1806,202109,11.7975,-11.6982,0
1808,202109,55.9285,11.7469,1
1809,202109,14.0914,-5.9693,0
1810,202109,11.7556,6.2808,1
1817,202109,35.7444,-3.7451,0
1903,202109,63.0533,4.0578,1
1904,202109,38.3365,-22.9045,0
1905,202109,25.2933,-11.9792,0
1906,202109,20.8383,-2.98,0
1907,202109,37.4825,-25.2736,0
1909,202109,28.135,-1.2734,0
2002,202109,36.7448,-7.6125,0
2006,202109,45.1642,-21.7142,0
2007,202109,28.3975,35.5769,1
2008,202109,23.395,-20.7619,0
2009,202109,53.3622,-28.1258,0
2010,202109,28.3357,-22.9115,0
2012,202109,32.5708,-23.3504,0
2013,202109,54.5383,35.4133,1
2014,202109,46.932,-31.2537,0
2015,202109,77.3191,0.8466,1
2017,202109,26.5391,-27.3382,0
2020,202109,33.9592,-23.7453,0
2022,202109,19.6992,-37.1486,0
2023,202109,32.8408,-8.2711,0
2024,202109,25.0588,-22.7016,0
2025,202109,6.0057,7.1426,1
2027,202109,49.814,-20.3726,0
2028,202109,47.4117,-32.2796,0
2029,202109,44.191,-21.6748,0
2030,202109,37.5304,-9.4596,0
2031,202109,69.401,-18.9622,0
2032,202109,32.7637,-6.8205,0
2033,202109,21.9357,-34.2199,0
2034,202109,36.9838,-13.2556,0
2038,202109,43.1647,-38.5336,0
2049,202109,333.581,-18.8178,0
2059,202109,372.6,0.5084,1
2062,202109,28.5639,-9.0303,0
2069,202109,38.1225,-3.404,0
2101,202109,39.2508,7.1615,1
2102,202109,27.99,4.4484,1
2103,202109,30.8684,-11.5065,0
2104,202109,24.6777,-11.9168,0
2105,202109,39.212,-21.6049,0
2106,202109,34.5018,-17.8821,0
2107,202109,22.4146,-2.0397,0
2108,202109,113.495,-36.3066,0
2109,202109,17.1435,-13.9912,0
2114,202109,130.847,-4.4951,0
2115,202109,43.1818,-3.0152,0
2201,202109,39.5051,2.7786,1
2204,202109,68.1593,6.9149,1
2206,202109,27.3452,-8.0679,0
2207,202109,585.842,-1.9823,0
2208,202109,24.0492,-17.0556,0
2211,202109,52.6823,-25.0857,0
2227,202109,254.415,-0.7776,0
2228,202109,70.8398,-4.7871,0
2231,202109,162.596,-30.4096,0
2233,202109,117.306,-21.9085,0
2236,202109,25.4396,15.9534,1
2239,202109,74.6774,-31.6327,0
2241,202109,59.3814,1.6297,1
2243,202109,12.3382,31.6239,1
2247,202109,214.05,-2.793,0
2250,202109,150.192,-41.0166,0
2301,202109,59.4475,12.2102,1
2302,202109,18.34,-16.0621,0
2303,202109,59.5948,24.2358,1
2305,202109,8.1573,-6.6982,0
2308,202109,278.773,-15.3071,0
2312,202109,12.7642,3.089,1
2313,202109,41.0858,-8.0925,0
2314,202109,58.8417,76.3999,1
2316,202109,28.0442,-4.0916,0
2317,202109,109.353,-2.8565,0
2321,202109,6.7293,-9.6822,0
2323,202109,9.1,-4.8575,0
2324,202109,22.4617,5.5929,1
2327,202109,512.517,-18.8271,0
2328,202109,39.2961,-0.0023,0
2329,202109,26.2892,23.0021,1
2330,202109,591.363,-2.0741,0
2331,202109,21.5699,13.2776,1
2332,202109,18.1171,-0.0985,0
2337,202109,39.6938,-16.878,0
2338,202109,86.9318,-4.7199,0
2340,202109,33.2125,27.006,1
2342,202109,45.7029,23.0465,1
2344,202109,31.2142,-23.5601,0
2345,202109,301.544,-18.8356,0
2347,202109,52.665,2.5536,1
2348,202109,91.5518,21.3745,1
2349,202109,9.7907,4.3292,1
2351,202109,137.757,2.2541,1
2352,202109,29.4272,-2.2101,0
2353,202109,26.07,-15.5292,0
2354,202109,64.4889,10.0882,1
2355,202109,31.4199,-9.1541,0
2356,202109,24.3583,5.8462,1
2357,202109,327.467,-5.252,0
2358,202109,22.7265,75.7658,1
2359,202109,17.3175,0.0002,1
2360,202109,187.025,-8.0941,0
2362,202109,29.3105,-3.6777,0
2363,202109,24.351,30.448,1
2364,202109,25.6244,-3.7975,0
2365,202109,10.6972,-10.4628,0
2367,202109,20.0242,-17.6869,0
2368,202109,70.4387,-0.8045,0
2369,202109,27.7533,38.4613,1
2371,202109,27.5875,32.3885,1
2373,202109,88.2256,2.3037,1
2374,202109,15.0818,4.5856,1
2375,202109,100.438,-30.0299,0
2376,202109,93.1133,-15.4287,0
2377,202109,136.54,-13.5806,0
2379,202109,536.757,0.7354,1
2380,202109,10.8613,-14.4683,0
2382,202109,78.6768,-5.7354,0
2383,202109,222.304,2.7812,1
2385,202109,79.2067,-4.2285,0
2387,202109,49.8112,-13.1341,0
2388,202109,51.5389,-22.0924,0
2390,202109,24.7375,-18.6667,0
2392,202109,39.4008,-4.4961,0
2393,202109,54.8327,-5.4942,0
2395,202109,367.832,7.9749,1
2397,202109,60.7629,-8.9777,0
2399,202109,22.7492,-22.9309,0
2401,202109,38.7499,15.2408,1
2402,202109,17.6899,-13.9246,0
2404,202109,193.208,-16.7057,0
2405,202109,11.1642,-11.0656,0
2406,202109,23.7708,4.2555,1
2408,202109,69.1828,-15.889,0
2409,202109,19.52,-22.0752,0
2412,202109,111.35,0.7242,1
2413,202109,18.715,-15.4019,0
2414,202109,30.5286,29.0984,1
2415,202109,45.0127,-15.3812,0
2417,202109,36.9638,-31.9307,0
2419,202109,19.1093,-0.7864,0
2420,202109,41.0725,11.6667,1
2421,202109,40.663,-10.5478,0
2423,202109,25.1513,14.8709,1
2424,202109,23.0983,4.7245,1
2425,202109,26.7112,-13.9645,0
2426,202109,25.0034,-7.6113,0
2427,202109,10.6695,-3.4716,0
2428,202109,202.027,-14.3172,0
2429,202109,15.5417,-1.2782,0
2430,202109,39.165,37.4257,1
2431,202109,12.3422,-18.4744,0
2433,202109,50.3795,0.6685,1
2434,202109,41.0667,-5.2571,0
2436,202109,79.1827,18.2893,1
2438,202109,11.17,13.9302,1
2439,202109,99.5174,-11.5278,0
2440,202109,17.9958,-41.9626,0
2441,202109,85.9813,6.9099,1
2442,202109,11.0793,24.1244,1
2443,202109,2.9682,-1.6667,0
2444,202109,11.2,-6.0607,0
2449,202109,43.887,-4.3155,0
2450,202109,31.5908,-1.2541,0
2451,202109,69.8333,-5.3869,0
2453,202109,23.017,-5.9956,0
2454,202109,920.017,-2.1498,0
2455,202109,130.011,-10.0159,0
2457,202109,36.1633,-15.7271,0
2458,202109,167.408,-21.0146,0
2459,202109,54.2783,2.8888,1
2460,202109,28.5242,-26.4655,0
2461,202109,22.2208,5.839,1
2462,202109,28.299,-13.2856,0
2464,202109,41.4525,1.6727,1
2465,202109,64.0367,-24.0931,0
2466,202109,41.6765,5.0595,1
2467,202109,51.1016,-16.0283,0
2468,202109,12.9282,-2.4973,0
2471,202109,23.8404,-6.1322,0
2472,202109,69.7232,-7.3838,0
2474,202109,167.674,-1.354,0
2476,202109,56.1468,21.6364,1
2477,202109,29.2951,-17.4802,0
2478,202109,66.1681,-13.2373,0
2480,202109,68.4383,2.5004,1
2481,202109,100.695,5.0286,1
2482,202109,12.6725,5.2413,1
2483,202109,26.2917,13.2289,1
2484,202109,34.2966,-1.7763,0
2485,202109,19.3258,-11.7922,0
2486,202109,54.1306,46.8438,1
2488,202109,28.2911,-5.519,0
2489,202109,17.4783,0.0003,1
2491,202109,27.0785,-7.2968,0
2492,202109,186.008,-30.5439,0
2493,202109,39.2392,7.2339,1
2495,202109,16.4589,-20.1568,0
2496,202109,50.9847,-5.2642,0
2497,202109,36.495,-0.4524,0
2498,202109,37.0325,-6.3613,0
2501,202109,19.3393,2.3126,1
2504,202109,22.8563,2.7895,1
2505,202109,27.2168,-5.789,0
2506,202109,9.718,-8.8038,0
2509,202109,18.6465,0.9114,1
2511,202109,12.6942,20.515,1
2514,202109,18.4267,2.2597,1
2515,202109,8.5897,-0.175,0
2516,202109,5.905,-5.7143,0
2520,202109,38.8308,17.1754,1
2524,202109,35.4008,7.4753,1
2527,202109,26.9388,10.076,1
2528,202109,21.83,-2.8953,0
2530,202109,13.9283,12.7741,1
2534,202109,20.2632,20.627,1
2535,202109,30.2327,-7.0041,0
2536,202109,20.8359,3.6394,1
2537,202109,9.6732,4.5468,1
2538,202109,11.1558,35.8846,1
2539,202109,29.0504,13.7172,1
2540,202109,76.105,17.9775,1
2542,202109,45.4576,7.9148,1
2543,202109,7.5908,1.0542,1
2545,202109,38.3565,-2.8386,0
2546,202109,45.6198,5.0001,1
2547,202109,10.4853,1.5253,1
2548,202109,86.515,4.9407,1
2597,202109,117.203,22.818,1
2601,202109,17.0442,-40.6552,0
2603,202109,139.945,-34.8712,0
2605,202109,38.9143,-25.1129,0
2606,202109,65.2732,-21.6332,0
2607,202109,33.685,-36.5959,0
2608,202109,52.2238,-30.7398,0
2609,202109,137.642,-34.5205,0
2610,202109,17.1392,-9.7112,0
2611,202109,30.1608,-39.0331,0
2612,202109,68.61,-11.7682,0
2613,202109,34.22,-38.3768,0
2614,202109,44.066,-26.0895,0
2615,202109,215.207,-29.9623,0
2616,202109,35.2435,-3.569,0
2617,202109,48.5497,-30.2228,0
2618,202109,18.5483,-6.2033,0
2630,202109,18.6654,-20.9608,0
2633,202109,29.3843,2.5685,1
2634,202109,28.8352,-1.2014,0
2636,202109,183.355,-42.8681,0
2637,202109,81.8537,-25.5192,0
2642,202109,84.8477,-43.8465,0
2701,202109,11.9612,-3.5114,0
2702,202109,25.5883,-0.9841,0
2704,202109,28.2983,3.5713,1
2705,202109,18.4133,0.2764,1
2706,202109,14.1044,-3.9865,0
2707,202109,142.674,3.4546,1
2712,202109,37.9539,4.1834,1
2722,202109,33.2008,12.0663,1
2723,202109,143.798,-12.0936,0
2727,202109,147.703,7.8517,1
2731,202109,86.57,-5.8627,0
2739,202109,23.3733,-6.7344,0
2748,202109,41.6293,4.8246,1
2753,202109,150.714,-6.7742,0
2801,202109,16.2401,5.0985,1
2809,202109,41.845,4.6427,1
2812,202109,11.3196,6.5426,1
2816,202109,19.899,-0.7206,0
2820,202109,16.149,5.6627,1
2832,202109,19.8383,-2.2221,0
2834,202109,9.2657,5.675,1
2836,202109,10.7783,7.1711,1
2838,202109,11.4574,7.6732,1
2841,202109,5.941,-18.8767,0
2845,202109,10.3032,3.5288,1
2849,202109,15.8187,7.5795,1
2850,202109,42.4221,16.2227,1
2851,202109,28.5148,-1.9467,0
2852,202109,12.8708,3.8414,1
2855,202109,24.0879,-5.0679,0
2867,202109,9.2333,0.1827,1
2880,202109,19.2514,14.9143,1
2881,202109,72.5742,19.4748,1
2882,202109,56.4767,12.1999,1
2883,202109,13.7707,12.2707,1
2884,202109,25.2264,8.4044,1
2885,202109,24.9443,-3.6868,0
2886,202109,31.7488,2.5862,1
2887,202109,16.563,27.7204,1
2888,202109,9.2724,2.5019,1
2889,202109,15.6412,1.7582,1
2890,202109,13.6899,6.4112,1
2891,202109,22.2159,5.8308,1
2892,202109,22.1223,4.3782,1
2897,202109,7.2871,10.5307,1
2901,202109,26.8308,-8.4191,0
2903,202109,22.2415,2.7513,1
2904,202109,26.7069,-3.0871,0
2905,202109,22.775,19.7865,1
2906,202109,15.1174,1.2883,1
2908,202109,24.7125,-5.4439,0
2910,202109,33.2283,3.0304,1
2911,202109,7.7928,-5.1187,0
2912,202109,269.999,10.0262,1
2913,202109,20.3417,-4.9999,0
2915,202109,82.5994,48.6664,1
2923,202109,26.2372,-10.1803,0
2929,202109,14.555,-17.9331,0
2936,202109,24.9675,7.8191,1
2939,202109,37.1157,26.7171,1
2945,202109,94.9328,0.2148,1
3002,202109,11.8315,-7.1116,0
3003,202109,91.4767,5.5289,1
3004,202109,57.015,-5.0568,0
3005,202109,53.8633,-6.0005,0
3006,202109,153.247,-18.7489,0
3008,202109,2698.07,-26.9956,0
3010,202109,81.9592,6.2149,1
3011,202109,9.5927,34.3189,1
3013,202109,12.9082,-3.9029,0
3014,202109,114.162,-13.8344,0
3015,202109,40.315,-10.6699,0
3016,202109,88.1123,23.7161,1
3017,202109,73.9256,2.078,1
3018,202109,16.9108,4.5319,1
3019,202109,83.628,-15.5522,0
3021,202109,21.8875,9.7516,1
3022,202109,47.1924,-6.9893,0
3023,202109,232.084,-11.6532,0
3024,202109,12.7269,-3.1646,0
3025,202109,20.9592,-15.447,0
3026,202109,125.039,-15.1515,0
3027,202109,23.2392,0.0001,1
3028,202109,28.1673,4.038,1
3029,202109,44.6275,8.459,1
3030,202109,56.6989,-0.8785,0
3031,202109,24.6217,17.3796,1
3032,202109,34.9702,-19.133,0
3033,202109,24.7411,25.7416,1
3034,202109,469.892,-15.1316,0
3035,202109,105.61,52.414,1
3036,202109,60.3186,18.7269,1
3037,202109,141.335,3.3118,1
3038,202109,18.5854,-13.0793,0
3040,202109,42.02,-12.2541,0
3041,202109,28.7967,-5.4645,0
3042,202109,114.943,-13.6931,0
3043,202109,3.8682,5.1281,1
3044,202109,118.184,-12.5313,0
3045,202109,99.4976,1.2631,1
3046,202109,21.8017,-14.6608,0
3047,202109,10.2421,-1.2338,0
3048,202109,30.883,-1.1107,0
3049,202109,12.037,-1.6929,0
3050,202109,14.467,6.8954,1
3051,202109,10.6582,-29.1765,0
3052,202109,11.0202,-6.4138,0
3054,202109,24.4892,45.0226,1
3055,202109,29.3084,-3.8673,0
3056,202109,37.8551,9.8408,1
3057,202109,13.0317,-6.1596,0
